# x,sigma_x,y,sigma_y
5.328662320212571579e-01,1.317684407143037972e-01,1.701183659258152847e+00,2.600721577353163894e-01
1.421767519790303025e+00,1.422842782502125591e-01,9.427775745255746465e-01,2.713518007669061816e-01
1.665458557051892274e+00,3.640795807820459973e-01,-4.209255020671244796e-01,1.275219893283592865e-01
2.141572571656660262e+00,2.237475344983609060e-01,-1.956136322683438955e+00,7.819976279296543542e-02
2.529865918621965193e+00,3.174293712318550509e-01,-2.161991077608548917e+00,2.742227714534931082e-01
2.871579395688517167e+00,1.699056453637602104e-01,-9.496814496736485367e-01,2.020177499112653652e-01
2.783329056601030249e+00,3.920403334880031565e-01,-1.591444159120345647e+00,1.427561995390949912e-01
3.545459600292411917e+00,3.261274148265142642e-02,1.302359329867063042e+00,2.276388164190438212e-01
3.536353348548340048e+00,1.497320030253880829e-01,1.539144302132545494e+00,2.638455102187637902e-01
4.389866810571654732e+00,2.269570105041561203e-01,9.643986549190415314e-01,1.140847196881598913e-01
4.562571842170708436e+00,2.382234657956224522e-01,4.678863008835090764e-01,1.770871675288748504e-01
4.990534903587523274e+00,3.371209487195963028e-01,-6.269723552075365802e-01,3.011324105242159377e-02
5.439317237599810007e+00,2.397814456781741377e-01,-2.104898461335886761e+00,7.267848655007111414e-02
5.518469657318465948e+00,9.793805177084013991e-02,-2.317874562586059284e+00,2.612434006501859196e-01
5.725535818914480934e+00,8.363424942015482491e-03,-2.195644102660482933e+00,1.032180412917764988e-02
